307752,2626,Sde Dov Airbase
359439,5854,Sde Dov Airbase
746631,8085,Ramat David Airbase
958503,5938,Ovda Airbase
204069,6685,Ovda Airbase
446656,6513,Ovda Airbase
158484,4316,Tel Nof Airbase
411416,2957,Ovda Airbase
606706,4193,Hatzor Airbase
200466,9315,Ramat David Airbase
394955,3068,Hatzor Airbase
406235,2299,Ramat David Airbase
596413,5352,Sde Dov Airbase
278332,3361,Hatzor Airbase
253802,7019,Uvda Airbase
664273,9711,Hatzor Airbase
970475,9953,Uvda Airbase
877141,4753,Hatzor Airbase
725511,7135,Hatzerim Airbase
246930,6020,Tel Nof Airbase
542994,8911,Palmachim Airbase
788270,9170,Uvda Airbase
404388,6520,Uvda Airbase
748669,2374,Nevatim Airbase
194724,6924,Ovda Airbase
763375,4810,Nevatim Airbase
685743,6049,Uvda Airbase
916103,4987,Tel Nof Airbase
168227,9949,Hatzor Airbase
702485,4469,Ramat David Airbase
329153,3680,Hatzerim Airbase
170686,9258,Sde Dov Airbase
914877,9909,Nevatim Airbase
775576,2493,Ramat David Airbase
737607,4982,Uvda Airbase
303187,3573,Tel Nof Airbase
808493,9326,Ramat David Airbase
327554,9876,Sde Dov Airbase
350768,4086,Hatzor Airbase
593096,7323,Palmachim Airbase
357711,3908,Sde Dov Airbase
314229,9241,Uvda Airbase
444933,9801,Ovda Airbase
478157,5999,Hatzerim Airbase
202031,4108,Ovda Airbase
292685,3741,Tel Nof Airbase
181299,6046,Palmachim Airbase
629468,7459,Sde Dov Airbase
709042,8580,Ovda Airbase
187236,7460,Sde Dov Airbase
654748,9419,Sde Dov Airbase
351175,4839,Hatzerim Airbase
674215,8566,Uvda Airbase
854631,6031,Hatzor Airbase
984298,4820,Hatzerim Airbase
336108,7036,Tel Nof Airbase
208412,5348,Sde Dov Airbase
431104,9639,Ovda Airbase
886105,8349,Hatzor Airbase
291791,9667,Palmachim Airbase
861893,9615,Palmachim Airbase
803775,6894,Palmachim Airbase
118224,7914,Sde Dov Airbase
573181,9641,Hatzerim Airbase
504652,6960,Sde Dov Airbase
589139,4452,Tel Nof Airbase
924064,2269,Ramat David Airbase
961352,5030,Ramat David Airbase
105355,7243,Hatzerim Airbase
617404,9018,Hatzerim Airbase
959378,3451,Palmachim Airbase
976691,7014,Tel Nof Airbase
425635,7122,Hatzor Airbase
757616,3241,Palmachim Airbase
348268,6236,Palmachim Airbase
115729,5657,Hatzor Airbase
202021,7159,Sde Dov Airbase
908538,6821,Ramat David Airbase
423052,4762,Tel Nof Airbase
257447,9734,Sde Dov Airbase
731464,2660,Tel Nof Airbase
212390,9077,Nevatim Airbase
429442,2563,Tel Nof Airbase
768646,3234,Ramat David Airbase
559880,5250,Hatzerim Airbase
838029,9073,Ovda Airbase
144031,2810,Hatzerim Airbase
578657,2295,Sde Dov Airbase
261855,4627,Ramat David Airbase
262118,2862,Palmachim Airbase
438125,6713,Hatzerim Airbase
331442,5184,Nevatim Airbase
259821,7977,Ramat David Airbase
556476,6849,Uvda Airbase
288806,7181,Ramat David Airbase
881057,4640,Ovda Airbase
527836,8202,Nevatim Airbase
118098,8172,Sde Dov Airbase
705153,5738,Tel Nof Airbase
443486,9002,Hatzor Airbase
332935,2553,Ovda Airbase
795388,5518,Palmachim Airbase
858812,2923,Nevatim Airbase
344941,9556,Ovda Airbase
268662,3013,Palmachim Airbase
818626,7244,Nevatim Airbase
681949,8925,Ramat David Airbase
420843,6768,Ovda Airbase
147353,5122,Tel Nof Airbase
292383,2790,Hatzerim Airbase
109381,5831,Ovda Airbase
497688,8764,Tel Nof Airbase
918273,8142,Sde Dov Airbase
983321,2164,Uvda Airbase
931095,9670,Ramat David Airbase
685326,3343,Hatzor Airbase
252209,4712,Ramat David Airbase
736548,9334,Hatzor Airbase
312566,6941,Palmachim Airbase
533636,8148,Nevatim Airbase
933797,9501,Hatzerim Airbase
141664,2124,Ovda Airbase
366767,4218,Uvda Airbase
974261,2680,Ramat David Airbase
514500,2661,Sde Dov Airbase
102171,8178,Ovda Airbase
263155,6220,Sde Dov Airbase
745570,7463,Palmachim Airbase
189632,7358,Palmachim Airbase
755012,9339,Sde Dov Airbase
992439,2519,Palmachim Airbase
999217,5023,Hatzor Airbase
496894,6209,Ramat David Airbase
266682,5618,Hatzor Airbase
883318,8629,Uvda Airbase
123217,3492,Hatzor Airbase
551369,6280,Uvda Airbase
703642,8572,Tel Nof Airbase
350212,5159,Ramat David Airbase
373962,2076,Palmachim Airbase
188365,6339,Palmachim Airbase
194180,7128,Sde Dov Airbase
141988,3344,Palmachim Airbase
587911,7981,Hatzor Airbase
200618,3448,Palmachim Airbase
506235,5905,Palmachim Airbase
187781,2646,Sde Dov Airbase
284431,4051,Ovda Airbase
518566,8976,Hatzor Airbase
443819,4373,Hatzerim Airbase
140925,8554,Ovda Airbase
236692,9699,Hatzerim Airbase
957153,8459,Ovda Airbase
852707,8052,Sde Dov Airbase
966312,4057,Uvda Airbase
371429,9844,Palmachim Airbase
895998,7376,Hatzerim Airbase
223325,2824,Tel Nof Airbase
483343,8558,Palmachim Airbase
129985,9170,Nevatim Airbase
128920,3549,Uvda Airbase
504317,5204,Nevatim Airbase
333879,6987,Hatzerim Airbase
175549,8472,Tel Nof Airbase
496435,5196,Uvda Airbase
567909,6014,Hatzerim Airbase
461744,2201,Uvda Airbase
193499,8584,Uvda Airbase
845709,3583,Ovda Airbase
141549,9130,Tel Nof Airbase
551610,2534,Sde Dov Airbase
353209,2025,Tel Nof Airbase
103270,3610,Sde Dov Airbase
170024,2672,Palmachim Airbase
797972,2541,Ramat David Airbase
581250,7174,Tel Nof Airbase
229523,3850,Ovda Airbase
966645,2035,Palmachim Airbase
546484,7754,Tel Nof Airbase
686706,3835,Palmachim Airbase
720987,6869,Tel Nof Airbase
476322,8050,Ramat David Airbase
550390,6632,Palmachim Airbase
689817,3516,Hatzor Airbase
996312,2113,Nevatim Airbase
656413,8328,Palmachim Airbase
939404,7071,Hatzor Airbase
139917,3829,Hatzor Airbase
100578,4979,Tel Nof Airbase
623778,6415,Hatzerim Airbase
269629,2665,Sde Dov Airbase
705748,3354,Uvda Airbase
796608,2098,Ramat David Airbase
408514,5215,Tel Nof Airbase
986685,8853,Uvda Airbase
450889,2757,Sde Dov Airbase
111727,6132,Ramat David Airbase
260112,8633,Tel Nof Airbase
852090,4333,Uvda Airbase
724107,8041,Palmachim Airbase
