Mission_ID,Mission_Date,Type
599892,2026-11-30,Humanitarian aid missions
762473,2026-04-05,Electronic warfare
486553,2025-03-28,Combat search and rescue
488780,2034-04-03,Search and rescue
744283,2027-01-22,Aerial refueling
666389,2025-06-27,Strategic bombing
118822,2024-07-22,Combat search and rescue
640000,2026-11-29,Training and simulation
795068,2031-08-11,Humanitarian aid missions
119917,2025-02-03,Close air support
563805,2034-06-24,Combat search and rescue
667382,2028-01-14,VIP transport
762231,2025-10-23,Air interdiction
881974,2034-06-18,Anti-surface warfare
621664,2027-12-09,Electronic warfare
280410,2034-10-29,Tactical bombing
449181,2028-04-19,Close air support
778101,2031-11-23,Search and rescue
269298,2028-09-18,Air superiority
983182,2031-05-18,Strategic bombing
520277,2026-10-13,Strategic bombing
989884,2032-11-21,Aerial refueling
544780,2027-05-31,Strategic bombing
987915,2028-06-25,Air interdiction
911098,2025-09-22,Anti-surface warfare
350602,2030-11-18,Search and rescue
404956,2034-01-25,Psychological operations
244353,2030-10-03,Training and simulation
192961,2033-07-03,Anti-surface warfare
716039,2032-08-26,Anti-surface warfare
988184,2033-01-21,Training and simulation
230127,2027-01-17,Anti-submarine warfare
157119,2028-07-23,Close air support
349591,2033-10-01,Aerial refueling
214589,2024-07-09,Tactical bombing
355407,2024-05-26,Combat search and rescue
373956,2035-09-02,Close air support
546501,2032-07-07,Close air support
221797,2028-12-21,VIP transport
655358,2032-07-28,Air interdiction
989044,2029-01-21,Humanitarian aid missions
161737,2025-07-17,Anti-surface warfare
504612,2032-03-24,Aerial refueling
325850,2025-06-15,Aerial refueling
308795,2034-09-09,Combat search and rescue
757124,2028-09-17,Aerial refueling
631875,2035-06-10,Airborne early warning and control
982590,2027-10-30,Anti-submarine warfare
906019,2030-05-02,Airlift operations
553503,2024-08-27,Humanitarian aid missions
798348,2035-12-20,Counter-terrorism operations
695259,2035-01-08,Suppression of enemy air defenses
334604,2027-01-01,Suppression of enemy air defenses
889416,2025-07-25,Humanitarian aid missions
301285,2027-10-18,Counter-terrorism operations
832684,2033-11-22,Training and simulation
516651,2030-02-24,Tactical bombing
380596,2027-07-11,VIP transport
244335,2025-08-10,Strategic bombing
233362,2033-05-16,VIP transport
456407,2029-05-21,Humanitarian aid missions
338311,2028-10-14,Air superiority
945785,2032-05-08,Suppression of enemy air defenses
600450,2032-01-15,Aerial refueling
616416,2025-10-03,Counter-terrorism operations
738835,2025-07-06,Electronic warfare
162881,2028-02-16,Tactical bombing
208158,2035-12-20,Air reconnaissance
483581,2027-04-21,Electronic warfare
266095,2035-11-07,Close air support
423139,2029-03-06,Humanitarian aid missions
502193,2028-04-20,Airborne early warning and control
308013,2034-09-04,Airborne early warning and control
355731,2033-06-01,Anti-submarine warfare
502279,2025-11-22,Close air support
374973,2033-12-09,Aerial refueling
626516,2024-09-15,Anti-surface warfare
454393,2029-12-10,VIP transport
387921,2035-04-26,Psychological operations
146025,2025-10-17,Humanitarian aid missions
244959,2033-10-06,Tactical bombing
849085,2033-03-07,Aerial refueling
402861,2031-07-22,Air interdiction
626013,2031-12-01,VIP transport
400775,2029-09-04,Training and simulation
440452,2029-01-14,Counter-terrorism operations
239065,2034-12-15,VIP transport
522886,2032-09-08,Air interdiction
344406,2031-07-15,Strategic bombing
691009,2027-06-14,Air interdiction
675372,2034-06-29,Suppression of enemy air defenses
109744,2034-04-20,Strategic bombing
217961,2030-05-16,Strategic bombing
221253,2032-11-01,Humanitarian aid missions
645869,2035-08-10,Search and rescue
727204,2034-11-09,Psychological operations
516284,2031-10-10,Air superiority
851087,2035-10-03,Counter-terrorism operations
175427,2031-02-06,Electronic warfare
333025,2029-03-28,Strategic bombing
340846,2030-04-03,Air superiority
520267,2033-10-12,Anti-submarine warfare
776071,2026-04-27,VIP transport
500123,2033-01-29,Air reconnaissance
849228,2031-06-03,Search and rescue
156740,2035-12-29,Air reconnaissance
736829,2030-11-02,Counter-terrorism operations
420258,2025-01-25,Training and simulation
258139,2034-08-05,Air interdiction
163547,2033-06-07,Anti-surface warfare
369318,2029-08-03,Aerial refueling
368010,2031-08-21,Airborne early warning and control
112779,2032-07-27,Close air support
109171,2028-03-13,Psychological operations
104883,2030-01-27,Anti-surface warfare
481192,2026-06-30,Combat search and rescue
112801,2027-04-21,VIP transport
312614,2030-06-05,Tactical bombing
222556,2025-08-06,Air interdiction
545222,2034-11-03,Tactical bombing
968464,2035-05-01,Anti-submarine warfare
972987,2033-03-22,Air reconnaissance
320065,2035-05-08,Air interdiction
879520,2025-11-16,Anti-submarine warfare
546234,2028-12-18,Anti-surface warfare
801001,2034-11-03,VIP transport
954850,2028-03-21,Air interdiction
269721,2035-11-23,Air interdiction
953916,2030-10-25,Combat search and rescue
760893,2032-03-21,Air interdiction
572684,2026-11-04,Anti-surface warfare
648703,2028-11-08,Air reconnaissance
111652,2025-09-02,Air superiority
453976,2030-06-01,Psychological operations
680765,2028-06-29,Air reconnaissance
183181,2026-06-07,Tactical bombing
110735,2025-02-02,Training and simulation
979282,2025-01-08,Airlift operations
215603,2029-02-21,Psychological operations
920782,2032-07-11,Aerial refueling
997009,2031-10-06,Air reconnaissance
161760,2030-05-02,Air interdiction
665165,2026-12-14,Humanitarian aid missions
765370,2033-12-07,Search and rescue
306800,2028-02-21,Counter-terrorism operations
799238,2035-05-25,Air superiority
451414,2030-08-01,Anti-surface warfare
368127,2027-02-04,Tactical bombing
944496,2028-05-14,Anti-submarine warfare
270917,2033-10-18,Humanitarian aid missions
493734,2025-10-20,Close air support
734869,2030-10-08,Training and simulation
804368,2029-04-23,Anti-submarine warfare
816450,2031-11-24,Anti-submarine warfare
973649,2035-05-25,Tactical bombing
186470,2024-06-15,Anti-submarine warfare
835770,2027-10-11,Tactical bombing
516782,2030-06-05,Aerial refueling
420426,2028-08-15,Strategic bombing
414652,2026-07-03,Search and rescue
911019,2029-10-04,Airborne early warning and control
101074,2035-08-23,Airlift operations
804820,2028-01-29,Tactical bombing
717338,2025-11-18,Air superiority
651810,2024-09-20,Air superiority
553531,2028-09-23,Strategic bombing
927668,2035-11-03,Air interdiction
839688,2026-04-13,Anti-surface warfare
178394,2034-01-20,Airborne early warning and control
523768,2034-03-27,Close air support
830497,2032-05-10,Close air support
734918,2026-10-20,Airlift operations
233599,2032-07-21,Strategic bombing
470974,2031-06-21,Search and rescue
227160,2035-09-03,Tactical bombing
569448,2033-02-21,Air superiority
643609,2032-03-16,Aerial refueling
775657,2032-07-11,Air reconnaissance
252174,2034-03-15,Air reconnaissance
689311,2032-06-09,Suppression of enemy air defenses
499558,2029-06-16,Training and simulation
759263,2026-03-16,Training and simulation
351590,2034-02-05,Air reconnaissance
470849,2026-10-25,Anti-submarine warfare
696285,2025-07-02,Humanitarian aid missions
822615,2034-07-11,Combat search and rescue
217138,2031-06-02,Air superiority
540463,2024-10-25,Suppression of enemy air defenses
722994,2026-12-07,Electronic warfare
450411,2026-06-04,Counter-terrorism operations
750024,2030-11-20,Humanitarian aid missions
359779,2032-12-01,Search and rescue
959043,2030-09-24,Strategic bombing
552079,2032-07-08,Training and simulation
807215,2025-04-09,Suppression of enemy air defenses
145422,2032-12-20,Suppression of enemy air defenses
561332,2026-09-24,Air reconnaissance
794080,2027-04-29,Strategic bombing
228647,2025-11-17,Humanitarian aid missions
772900,2028-06-21,Anti-submarine warfare
